NodeName,X,Y
 ARPP21,-0.0942748636007309,-0.04347861558198929
 NR2F2,-0.10550520569086075,-0.15812110900878906
 THSD7A,-0.11457694321870804,-0.15287256240844727
 SLC10A4,-0.11030163615942001,-0.13873639702796936
 SYNPR,-0.11158294975757599,-0.10491394996643066
 SYT10,-0.09378212690353394,-0.13795879483222961
 SST,-0.06712213158607483,-0.03428836539387703
 DEFB108B,-0.03167518600821495,-0.15219181776046753
CALCB,-0.052918337285518646,-0.1392487734556198
 ADAM33,-0.08110927790403366,-0.1728283017873764
 P4HA3,-0.12811161577701569,-0.06344844400882721
VIP,-0.06499966979026794,-0.15677510201931
 CHRNA2,-0.08549550175666809,-0.05487323924899101
 ST6GALNAC5,-0.10558114945888519,-0.048014942556619644
 ADAM12,-0.05459916219115257,-0.17060136795043945
 TRPC7,-0.11839261651039124,-0.0746193528175354
 PROX1-AS1,-0.07906816154718399,-0.10138938575983047
 KLHDC8B,-0.036332618445158005,-0.07475165277719498
TAC1,-0.07328817993402481,-0.1521213948726654
 SYTL5,-0.07136137038469315,-0.08336526900529861
 NRP2,-0.047959424555301666,-0.122834213078022
 NDST4,-0.035578612238168716,-0.1246279627084732
 KCNT2,-0.09956341236829758,-0.0857432559132576
 MYO5B,-0.1188381090760231,-0.10731597244739532
 FGD5,-0.1194305568933487,-0.10748141258955002
 CDK20,-0.12745565176010132,-0.13841381669044495
CALB1,-0.12319398671388626,-0.050759125500917435
 DKK2,-0.09180447459220886,-0.03177132084965706
 CMTM8,-0.026849837973713875,-0.11614812910556793
 ERBB4,-0.030547043308615685,-0.09807124733924866
 CCNJL,-0.06182605400681496,-0.13568682968616486
 NKAIN2,-0.0863695964217186,-0.16411201655864716
 NEDD4,-0.03176480531692505,-0.04007113352417946
 FBN2,-0.049347177147865295,-0.046954602003097534
 CLIC6,-0.11851184070110321,-0.04663856700062752
PENK,-0.11538903415203094,-0.14430157840251923
 CALB1,-0.04826552793383598,-0.03552693501114845
 ARHGAP10,-0.07838413864374161,-0.030906615778803825
 ZNF385B,-0.03806610032916069,-0.04265333339571953
 STK32B,0.040506038814783096,-0.11289265751838684
 PRRT4,-0.12216106057167053,-0.06363030523061752
SHISA8,-0.12987498939037323,-0.11483919620513916
 VIP,-0.1051551103591919,-0.15241695940494537
 BTBD11,-0.06645672768354416,-0.04755796119570732
 SLC22A3,-0.01268492266535759,-0.07856308668851852
 FLT1,-0.09180913865566254,-0.166116401553154
 ASIC4,-0.038447752594947815,-0.062252189964056015
 EXPH5,-0.05919603258371353,-0.16243383288383484
HTR3A,-0.07723743468523026,-0.1342468112707138
 VWA5B1,-0.10033459961414337,-0.10341089218854904
 CSMD1,-0.09557034075260162,-0.16220645606517792
 EDNRA,-0.09402209520339966,-0.10931088030338287
 INPP4B,-0.08406170457601547,-0.06207794323563576
 COL4A4,-0.07883333414793015,-0.0690174326300621
NPR3,-0.0718618854880333,-0.029788095504045486
 PTGER3,-0.04198016598820686,-0.1293330043554306
SCML4,-0.10232003778219223,-0.16284017264842987
 ADAMTS19,-0.0890679731965065,-0.12312605232000351
 COL9A1,-0.08126623183488846,0.0025096230674535036
 CALB2,-0.08227193355560303,-0.12651388347148895
 SLC6A11,-0.06984663754701614,-0.13786840438842773
 KCNH8,-0.05041657015681267,-0.14604340493679047
NR2F2,-0.03882474824786186,-0.05428634211421013
 CFAP47,-0.03945539891719818,-0.11766389012336731
 CNR1,-0.06635890901088715,-0.16413100063800812
 GABRG1,-0.09075669944286346,-0.1501421481370926
 SORCS3,-0.10736775398254395,-0.08007730543613434
 NECAB2,-0.013552369549870491,-0.06442402303218842
 WNT4,-0.10194786638021469,-0.1216600239276886
CCDC109B,-0.13159559667110443,-0.09129014611244202
 SOX6,-0.059391193091869354,-0.1526232808828354
 TAC1,-0.14204324781894684,-0.10641379654407501
 KIRREL3,-0.0578332245349884,-0.08926627784967422
 FAM20A,-0.08374234288930893,-0.046943582594394684
SLC22A3,-0.12848207354545593,-0.09019913524389267
 SOX2-OT,-0.12183725833892822,-0.08591145277023315
 CBLN1,-0.08710098266601562,-0.17572695016860962
 LINC01322,-0.13655878603458405,-0.09370216727256775
 TAC3,-0.09091681241989136,-0.07435137033462524
 ZBTB20,-0.09564048051834106,-0.11720640957355499
 SHISA8,-0.1348167359828949,-0.07730979472398758
 SOX5,-0.09129608422517776,-0.0577436164021492
 DPP6,-0.09915021061897278,-0.046610407531261444
 CDH20,-0.09989474713802338,-0.13048666715621948
 PPP1R1C,-0.11064344644546509,-0.11168159544467926
 SLC7A11,-0.10771524906158447,-0.1577388346195221
 LYPD1,-0.13117185235023499,-0.07046889513731003
 EPHA7,-0.14055651426315308,-0.09808307141065598
 PRR16,-0.09897171705961227,-0.16867050528526306
 LINC01170,-0.14223600924015045,-0.08508802950382233
 NPR3,-0.1305318921804428,-0.11225645244121552
 FNDC1,-0.03175874054431915,-0.058694034814834595
 NPAS3,-0.12253949046134949,-0.13514494895935059
 PTHLH,-0.05444737523794174,-0.16050495207309723
 HSPB6,-0.05736682191491127,-0.05568162351846695
CALB2,-0.08717512339353561,-0.1618371456861496
 ZDHHC2,-0.09781448543071747,-0.03408427536487579
 IQGAP2,-0.1184154823422432,-0.12294695526361465
 TOX,0.036943674087524414,-0.11782602220773697
 KLHL1,-0.040802694857120514,-0.09613389521837234
 NR2E1,-0.12110846489667892,-0.1425059288740158
 FAT3,-0.08535239100456238,-0.07099246233701706
 SMOC1,-0.08595231175422668,0.0009461027220822871
 CD27-AS1,-0.1027766689658165,-0.14159363508224487
PTGFR,-0.09781807661056519,-0.07972457259893417
 DAB1,-0.033437326550483704,-0.0507010817527771
 LINC01013,-0.08710790425539017,-0.14442302286624908
TAC3,-0.13990527391433716,-0.0806146115064621
 PHLDB3,-0.13401763141155243,-0.08487562090158463
 SHISA9,-0.043653544038534164,-0.07609575241804123
 CDH13,0.0479244664311409,-0.12353344261646271
 PKP2,-0.12552578747272491,-0.10950566083192825
 PIP5K1B,-0.12113366276025772,-0.11647702008485794
 EYA4,-0.11775466799736023,-0.06762176752090454
 ROR2,-0.08430349081754684,-0.134951651096344
 AARD,-0.12619991600513458,-0.13060283660888672
SFRP1,-0.12387014180421829,-0.11821932345628738
 CA8,-0.043955329805612564,-0.0432233065366745
 PRKG1,-0.06389006972312927,-0.04047517850995064
 NOS1,-0.09099887311458588,-0.1300211250782013
 CA1,-0.026797739788889885,-0.0799659863114357
ROR2,-0.14364804327487946,-0.10195150971412659
 MEIS2,0.04248327761888504,-0.13767358660697937
 PDGFRA,-0.12592217326164246,-0.004744763020426035
 NES,-0.029599148780107498,-0.10958878695964813
NPNT,-0.016494236886501312,-0.09729442745447159
 ADAMTS5,-0.056985657662153244,-0.12484395503997803
 FAM19A4,-0.13745291531085968,-0.07033734023571014
NPY,-0.10665278881788254,-0.08586669713258743
 STAC,-0.10147713124752045,-0.14714811742305756
 OTOF,-0.07769011706113815,-0.1564142256975174
 ANKRD34B,-0.09728723764419556,-0.09598194062709808
 CRHBP,-0.07328849285840988,-0.16131460666656494
 NPY2R,-0.10549287497997284,-0.1076095774769783
 CCDC109B,-0.04683178663253784,-0.15021991729736328
DYNAP,-0.07119249552488327,-0.059385478496551514
 RASGRF2,0.04101971909403801,-0.1325022131204605
 FREM2,-0.031057536602020264,-0.1357448846101761
 LINC01539,-0.07400104403495789,-0.04824405908584595
 PBX3,-0.08049275726079941,-0.17775575816631317
 TP53I11,-0.13598786294460297,-0.1315556913614273
 PDLIM5,-0.05154170095920563,-0.03967791795730591
 SLC7A6OS,-0.06637947261333466,-0.1762969195842743
SLC17A8,-0.060595832765102386,-0.17644080519676208
 PDE3A,-0.1126832589507103,-0.06440041214227676
 DOCK8,-0.12537463009357452,-0.054585050791502
 PCLO,-0.08379486203193665,-0.031531210988759995
 YJEFN3,-0.048165131360292435,-0.17260457575321198
 NR1H4,-0.07730089128017426,-0.11158313602209091
CRHBP,-0.07845910638570786,-0.0883580893278122
 ARHGAP42,-0.09597911685705185,-0.15074215829372406
 KAL1,-0.06562679260969162,-0.1714160144329071
 FRZB,-0.02492605336010456,-0.07129405438899994
 CDH8,-0.11071975529193878,-0.1633082777261734
 SLC6A16,-0.0955023542046547,-0.17195183038711548
MYO5B,-0.10410065948963165,-0.16287633776664734
 PIEZO2,-0.013144471682608128,-0.08888344466686249
 MYO16,-0.09615493565797806,-0.16114899516105652
 NXPH1,-0.1249014139175415,-0.07354076206684113
 NMU,-0.09965358674526215,-0.03865841403603554
MEPE,-0.11585526913404465,-0.11441301554441452
 GPR149,-0.11269049346446991,-0.12005333602428436
 PLEKHG1,-0.14133088290691376,-0.11702810227870941
 HHIPL1,-0.07258469611406326,-0.16999274492263794
BTBD11,-0.09243219345808029,-0.0855880156159401
 ADAMTS17,-0.11052295565605164,-0.15084752440452576
 MSRA,-0.0682109072804451,-0.10442524403333664
 BCL11A,-0.036172281950712204,-0.16129150986671448
 RNF144B,-0.020408302545547485,-0.11045493185520172
 LINC00403,-0.05613243579864502,-0.07813439518213272
 RPH3AL,-0.12510326504707336,-0.14691083133220673
CHRNA2,-0.06371485441923141,-0.1438850462436676
 ST18,0.11714744567871094,-0.07477829605340958
 SFMBT2,-0.07030981034040451,-0.147181898355484
 RGS16,-0.0886981189250946,-0.04400578886270523
 BSPRY,-0.05386902764439583,-0.03128277137875557
 PTGFR,-0.09714248031377792,-0.07346673309803009
 SOX11,-0.04414692521095276,-0.15972840785980225
PVALB,-0.1029592901468277,-0.09172477573156357
 HOMER3,-0.11088251322507858,-0.09813988953828812
 PHACTR2,-0.030891796573996544,-0.045974355190992355
 SAMD13,-0.11305801570415497,-0.07087811082601547
 LCNL1,-0.12395837903022766,-0.06842111796140671
 EPHA4,-0.13117139041423798,-0.12764114141464233
 GRM8,-0.028266020119190216,-0.14514653384685516
 RBMS3,-0.08730163425207138,-0.11619656533002853
 ISG20,-0.07839728891849518,-0.03758200258016586
LINC01324,-0.12351192533969879,-0.15231570601463318
 IGFBP5,-0.1043434664607048,-0.16969525814056396
 QRFPR,-0.06738345324993134,-0.16524328291416168
 LINC01399,-0.13668476045131683,-0.10133429616689682
 GDA,-0.061085209250450134,-0.035068389028310776
 CDH3,-0.0992562472820282,-0.15438799560070038
ADGRG6,-0.08996546268463135,-0.05069047212600708
 EPSTI1,-0.11810661107301712,-0.052624255418777466
 GGTLC3,-0.10495709627866745,-0.0978245884180069
 ADAMTS9-AS2,-0.11684545129537582,-0.08073309808969498
 PAWR,-0.1422480046749115,-0.11177589744329453
 PCSK5,-0.07524058222770691,-0.14362989366054535
 OR5AH1P,-0.07818061858415604,-0.16846108436584473
 HS3ST3A1,-0.0289271492511034,-0.1263776272535324
EREG,-0.04023876041173935,-0.08694791048765182
 NECAB1,-0.07612410187721252,-0.17638768255710602
 ANKS1B,-0.13682320713996887,-0.12670674920082092
 PTPRD,-0.08999749273061752,-0.10390230268239975
 IGDCC3,-0.0919472724199295,-0.17275092005729675
 NBEA,-0.12978103756904602,-0.09753339737653732
 ARHGAP18,-0.10281653702259064,-0.0597136914730072
SCGN,-0.13410258293151855,-0.06498026102781296
 EYA1,-0.08554632216691971,-0.08638356626033783
 TNS3,-0.049414802342653275,-0.1573018580675125
 KCNIP4,-0.080500528216362,-0.16337700188159943
 LINC01497,-0.1013462245464325,-0.11283708363771439
 LINC01411,-0.11974067240953445,-0.129106804728508
 UG0898H09,-0.13689695298671722,-0.10721217095851898
 VGLL3,-0.11379528790712357,-0.15932267904281616
 ZIM2-AS1,-0.06580211222171783,-0.1212659552693367
HGF,-0.12346002459526062,-0.09345097094774246
 TMTC2,-0.11348284780979156,-0.0854497030377388
 RIT2,-0.06718114018440247,-0.12995557487010956
 PLCE1,-0.09642946720123291,-0.12544120848178864
 LHFPL3,-0.03333213925361633,-0.14319239556789398
 MEPE,-0.057305142283439636,-0.17220750451087952
 LRIG3,-0.0552809052169323,-0.07156066596508026
SST,-0.11183051764965057,-0.07604134827852249
 ADCY2,-0.11942829936742783,-0.05973970517516136
 GRIK2,-0.08372315764427185,-0.15057139098644257
 RPL35AP11,-0.02169712260365486,-0.058396995067596436
 COL25A1,-0.08328302204608917,-0.15690653026103973
 CRABP1,-0.05463353917002678,-0.04533768072724342
FAM150B,-0.07037077844142914,-0.04133453592658043
 SAMD3,-0.13953742384910583,-0.07558723539113998
 MYBPC1,-0.13955344259738922,-0.12272085249423981
 TMEM200A,-0.10375019907951355,-0.05348346754908562
WNT16,-0.1134456917643547,-0.13196654617786407
 BCHE,-0.08218341320753098,0.0027083540335297585
 WIF1,-0.10973799973726273,-0.05173880234360695
 GAPDHP60,-0.06142600253224373,-0.06787164509296417
 LYPD6,-0.10575544834136963,-0.13128824532032013
 KCNIP2,-0.1328524798154831,-0.12142200767993927
 MCTP1,-0.10825814306735992,-0.13628362119197845
 GALNTL6,-0.07701747864484787,-0.055886898189783096
 CPED1,-0.04682406410574913,-0.13553853332996368
 FAM89A,-0.11400502920150757,-0.04240044206380844
 GHR,-0.09058700501918793,-0.06530255824327469
 SST CRHR2,-0.13123531639575958,-0.09998871386051178
ZFPM2-AS1,-0.09544771909713745,-0.14431776106357574
 PCDH15,-0.04267214238643646,-0.061569198966026306
FBN2,-0.02734559401869774,-0.09046629071235657
 CDH10,-0.0655340924859047,-0.151462584733963
 KLHL14,-0.08629986643791199,-0.1712198257446289
 HGF,-0.11166252940893173,-0.09118568152189255
 BEAN1,-0.06305746734142303,-0.029709044843912125
ADAMTS20,-0.09590006619691849,-0.051164690405130386
 PDE1C,-0.11343707889318466,-0.12651166319847107
 PCDH17,-0.10309873521327972,-0.04280620813369751
 C4ORF26,-0.09795112162828445,-0.05654292553663254
 PTPRK,-0.11803887039422989,-0.0914657786488533
 ITGA1,-0.0809866338968277,-0.1413108855485916
 TRPC5,-0.016803881153464317,-0.06375832110643387
 DNAJC14,-0.0824730396270752,-0.07859743386507034
 FAM129A,-0.0601140558719635,-0.04611382260918617
 EFNA5,-0.12423814833164215,-0.12513944506645203
 CSGALNACT1,-0.11634799838066101,-0.09965553134679794
 PREX2,-0.1428041011095047,-0.09444590657949448
 ISX,-0.11382234841585159,-0.05760272219777107
 ADGRL2,-0.041110631078481674,-0.16667325794696808
NDST4,-0.10735373198986053,-0.12537549436092377
 PTPRT,-0.12176027148962021,-0.09868937730789185
 TMCC3,-0.10724286735057831,-0.06203550845384598
 NLGN1,0.11702782660722733,-0.07437505573034286
 LRFN5,-0.06505145877599716,-0.05601861700415611
 NEGR1,-0.14174491167068481,-0.08991643786430359
 PIK3CD,-0.023255255073308945,-0.1223110556602478
 C11orf1,-0.13261918723583221,-0.13719972968101501
 ABI3BP,-0.09644351899623871,-0.06316789239645004
 CBLN4,-0.03656929358839989,-0.15688642859458923
 COL4A3,-0.13150551915168762,-0.10601583868265152
KIAA1024,-0.0527004711329937,-0.05735301971435547
 RAB3B,-0.041261374950408936,-0.13888414204120636
 KLHL29,-0.1255635917186737,-0.10313796997070312
 TH,-0.13020409643650055,-0.1433384120464325
[microglial cell](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000129),-0.3282948136329651,0.22471821308135986
DOCK8,-0.3621772825717926,0.2418595552444458
 P2RY12,-0.36411792039871216,0.24276743829250336
 APBB1IP,-0.36412325501441956,0.24837951362133026
 FYB,-0.3618961274623871,0.25386950373649597
 TBXAS1,-0.35858118534088135,0.2499232292175293
 CX3CR1,-0.35680925846099854,0.256131649017334
 CD74,-0.38203367590904236,0.24513082206249237
[oligodendrocyte](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000128),0.28546953201293945,-0.061158180236816406
PLP1,0.35254770517349243,-0.06732188165187836
 ANK3,0.3415791392326355,-0.06259988993406296
 RNF220,0.3591892123222351,-0.07146687060594559
 OPALIN,0.35396021604537964,-0.0813090056180954
 FRMD4B,0.34275659918785095,-0.08424624055624008
 FTH1P3,0.34689199924468994,-0.07206960022449493
OPALIN,0.34162798523902893,-0.043771229684352875
 FOLH1,0.34607839584350586,-0.08805349469184875
 ABCA8,0.3457578420639038,-0.04661301150918007
 MOG,0.340261846780777,-0.05512291565537453
 UGT8,0.3315635025501251,-0.08399583399295807
 SEPP1,0.34084293246269226,-0.0941738486289978
 LPAR1,0.35876840353012085,-0.058697547763586044
 SLCO1A2,0.3368687033653259,-0.08693185448646545
 MAP6D1,0.3402353525161743,-0.06932038813829422
S100B,0.34725868701934814,-0.09153953939676285
 CARNS1,0.3480518162250519,-0.03997965157032013
 RASGRF1,0.35380685329437256,-0.07399182766675949
 COL4A5,0.3565508723258972,-0.0814339816570282
 COL18A1,0.3597678244113922,-0.06547439098358154
 USH1C,0.3505505323410034,-0.09192761033773422
 ENPP6,0.35665586590766907,-0.051574379205703735
LINC00982,0.33964088559150696,-0.0994720309972763
 NKAIN3,0.35303348302841187,-0.08672276884317398
 SLC1A2,0.34518343210220337,-0.09711343795061111
 TRIM59,0.3421801030635834,-0.07745030522346497
 RYR3,0.3454936444759369,-0.05536967143416405
 RNF219-AS1,0.3473076820373535,-0.06402397155761719
 LRP4-AS1,0.35496658086776733,-0.07453468441963196
 LDLRAP1,0.35275039076805115,-0.04516072943806648
[oligodendrocyte precursor cell](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0002453),-0.09776109457015991,0.07625719159841537
OLIG1,-0.1417679488658905,0.1200951486825943
 OLIG2,-0.14921988546848297,0.10876516997814178
 SNX22,-0.14214330911636353,0.11605720221996307
 NKAIN4,-0.1435697227716446,0.10525806993246078
 KLRC4-KLRK1,-0.12296850979328156,0.12614724040031433
 COL20A1,-0.1512712687253952,0.10755020380020142
 GPR37L1,-0.1306236833333969,0.12994660437107086
[brain pericyte](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_2000043),-0.21136750280857086,0.0013952422887086868
 TBX18,-0.27160823345184326,0.011917561292648315
 ITIH5,-0.273394912481308,0.018530916422605515
 COL6A2,-0.2636644244194031,0.02815878391265869
 SRPX2,-0.26239410042762756,0.03700572997331619
 FMO2,-0.26716503500938416,0.018718574196100235
 MFAP4,-0.2703434228897095,0.024048808962106705
SLC1A2,0.07705516368150711,0.2106613665819168
 ADGRV1,0.10848163813352585,0.20721250772476196
 SLC1A3,0.10618691891431808,0.20196159183979034
 RNF219.AS1,0.08785934746265411,0.20133572816848755
 ARHGAP24,0.10205110907554626,0.21519030630588531
 CST3,0.11326193064451218,0.20915983617305756
 AQP4,0.08046334236860275,0.20044592022895813
 HLA.E,0.1789226233959198,0.22248293459415436
 ADGRL4,0.17535297572612762,0.22842982411384583
 CLEC3B,0.17052991688251495,0.21880535781383514
CBLN2,0.1896878331899643,-0.13402648270130157
 PDZD2,0.18355195224285126,-0.17286044359207153
 VAT1L,0.19812022149562836,-0.14665572345256805
 NRP1,0.15972909331321716,-0.12654924392700195
 PTCHD1.AS,0.20381870865821838,-0.18416710197925568
 NRG1,0.09389287978410721,-0.2052404135465622
 HOMER1,0.2104884684085846,-0.18086029589176178
 SLC35F3,0.15079635381698608,-0.24101661145687103
FSTL4,0.1770039051771164,-0.16904987394809723
 CADPS2,0.20809531211853027,-0.19831356406211853
TSHZ2,0.1295963078737259,-0.21856042742729187
 NPSR1.AS1,0.11967182904481888,-0.23298947513103485
 ITGA8,0.1523863673210144,-0.13000808656215668
 CRYM,0.1616787612438202,-0.18963386118412018
 NXPH2,0.16481703519821167,-0.11608073860406876
ADAMTSL1,0.1419549435377121,-0.2100582718849182
PTPRK,0.13549216091632843,-0.20807704329490662
 LY86.AS1,0.14207352697849274,-0.21784380078315735
 MLIP,0.18858157098293304,-0.200281023979187
 B3GAT2,0.1738046109676361,-0.23809590935707092
 NR4A2,0.1465078443288803,-0.21351197361946106
HS3ST4,0.19355054199695587,-0.13976600766181946
 MDFIC,0.19567212462425232,-0.19973155856132507
 C10orf11,0.16494935750961304,-0.19436244666576385
 MARCH1,0.18396615982055664,-0.21752066910266876
 TLE4,0.10438832640647888,-0.23529011011123657
 FOXP2,0.20022311806678772,-0.1527683138847351
 PTCHD4,-0.018891900777816772,-0.07124031335115433
 FBXL7,-0.07282796502113342,-0.03559766337275505
[perivascular macrophage](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000881),-0.32622236013412476,0.24117906391620636
 BLNK,-0.3734480142593384,0.27404484152793884
 CSF1R,-0.3775094151496887,0.2682532072067261
 CTNNA3,0.3481699824333191,-0.08021487295627594
 MBP,0.33622729778289795,-0.07704215496778488
 MOBP,0.35372522473335266,-0.06189001351594925
 NCKAP5,0.35266464948654175,-0.056560564786195755
 QKI,0.33527570962905884,-0.09467264264822006
 SLC44A1,0.35055121779441833,-0.05063493922352791
VCAN,-0.1409531831741333,0.11242519319057465
 OLIG1,-0.13295750319957733,0.12330345064401627
 STK32A,-0.12801401317119598,0.12194085866212845
 BCAS1,-0.1377875804901123,0.12416033446788788
 FERMT1,-0.1527068316936493,0.10203231126070023
 ZCCHC24,-0.13375619053840637,0.11472707241773605
ADAMTS17,-0.12486251443624496,-0.14240390062332153
CNR1,-0.03234923258423805,-0.13579213619232178
 SLC8A1,-0.09273919463157654,-0.0381053201854229
 MAML3,-0.023589979857206345,-0.12882986664772034
 ADARB2,-0.0403786338865757,-0.14919745922088623
 SNCG,-0.04287715628743172,-0.037185706198215485
GRIK1,-0.06919614225625992,-0.09292015433311462
 TRHDE,-0.017540233209729195,-0.08424365520477295
 GRID2,-0.11977969110012054,-0.14902743697166443
 CHODL,-0.1250866949558258,-0.07888038456439972
GALNTL6,-0.042555391788482666,-0.15473495423793793
 SLC24A3,-0.11463761329650879,-0.14370010793209076
 EBF1,-0.2674197554588318,0.03434004262089729
 FLVCR2,-0.2705487310886383,0.02927766926586628
